date,product_id,warehouse_id,demand,inbound_units,actual_outbound,inventory_level,unmet_demand,stockout_flag,strategy
2024-01-03,P012,WH1,3,0,3,26,0,False,JIT
2024-01-03,P013,WH1,1,0,1,24,0,False,JIT
2024-01-03,P014,WH1,3,0,3,29,0,False,JIT
2024-01-03,P015,WH1,0,0,0,24,0,False,JIT
2024-01-04,P001,WH1,34,0,34,127,0,False,JIT
2024-01-04,P002,WH1,36,0,36,127,0,False,JIT
2024-01-04,P003,WH1,16,0,16,151,0,False,JIT
2024-01-04,P004,WH1,37,0,37,141,0,False,JIT
2024-01-04,P005,WH1,25,0,25,151,0,False,JIT
2024-01-04,P006,WH1,10,0,10,36,0,False,JIT
2024-01-04,P007,WH1,5,0,5,48,0,False,JIT
2024-01-04,P008,WH1,12,0,12,39,0,False,JIT
2024-01-04,P009,WH1,13,0,13,31,0,False,JIT
2024-01-04,P010,WH1,13,0,13,35,0,False,JIT
2024-01-04,P011,WH1,2,0,2,12,0,False,JIT
2024-01-04,P012,WH1,0,0,0,26,0,False,JIT
2024-01-04,P013,WH1,9,0,9,15,0,False,JIT
2024-01-04,P014,WH1,0,0,0,29,0,False,JIT
2024-01-04,P015,WH1,4,0,4,20,0,False,JIT
2024-01-05,P001,WH1,40,0,40,87,0,False,JIT
2024-01-05,P002,WH1,35,0,35,92,0,False,JIT
2024-01-05,P003,WH1,29,0,29,122,0,False,JIT
2024-01-05,P004,WH1,22,0,22,119,0,False,JIT
2024-01-05,P005,WH1,41,0,41,110,0,False,JIT
2024-01-05,P006,WH1,4,0,4,32,0,False,JIT
2024-01-05,P007,WH1,27,0,27,21,0,False,JIT
2024-01-05,P008,WH1,15,0,15,24,0,False,JIT
2024-01-05,P009,WH1,12,0,12,19,0,False,JIT
2024-01-05,P010,WH1,11,0,11,24,0,False,JIT
2024-01-05,P011,WH1,3,0,3,9,0,False,JIT
2024-01-05,P012,WH1,0,0,0,26,0,False,JIT
2024-01-05,P013,WH1,0,0,0,15,0,False,JIT
2024-01-05,P014,WH1,8,0,8,21,0,False,JIT
2024-01-05,P015,WH1,11,0,11,9,0,False,JIT
2024-01-06,P001,WH1,31,0,31,56,0,False,JIT
2024-01-06,P002,WH1,31,0,31,61,0,False,JIT
2024-01-06,P003,WH1,11,0,11,111,0,False,JIT
2024-01-06,P004,WH1,13,0,13,106,0,False,JIT
2024-01-06,P005,WH1,35,0,35,75,0,False,JIT
2024-01-06,P006,WH1,4,0,4,28,0,False,JIT
2024-01-06,P007,WH1,9,0,9,12,0,False,JIT
2024-01-06,P008,WH1,13,0,13,11,0,False,JIT
2024-01-06,P009,WH1,0,0,0,19,0,False,JIT
2024-01-06,P010,WH1,13,0,13,11,0,False,JIT
2024-01-06,P011,WH1,5,0,5,4,0,False,JIT
2024-01-06,P012,WH1,2,0,2,24,0,False,JIT
2024-01-06,P013,WH1,14,0,14,1,0,False,JIT
2024-01-06,P014,WH1,3,0,3,18,0,False,JIT
2024-01-06,P015,WH1,2,0,2,7,0,False,JIT
2024-01-07,P001,WH1,31,0,31,25,0,False,JIT
2024-01-07,P002,WH1,27,0,27,34,0,False,JIT
2024-01-07,P003,WH1,29,0,29,82,0,False,JIT
2024-01-07,P004,WH1,19,0,19,87,0,False,JIT
2024-01-07,P005,WH1,34,0,34,41,0,False,JIT
2024-01-07,P006,WH1,14,0,14,14,0,False,JIT
2024-01-07,P007,WH1,14,0,12,0,2,True,JIT
2024-01-07,P008,WH1,12,0,11,0,1,True,JIT
2024-01-07,P009,WH1,6,0,6,13,0,False,JIT
2024-01-07,P010,WH1,20,0,11,0,9,True,JIT
2024-01-07,P011,WH1,4,40,4,40,0,False,JIT
2024-01-07,P012,WH1,11,0,11,13,0,False,JIT
2024-01-07,P013,WH1,0,0,0,1,0,False,JIT
2024-01-07,P014,WH1,8,0,8,10,0,False,JIT
2024-01-07,P015,WH1,5,0,5,2,0,False,JIT
2024-01-08,P001,WH1,33,250,33,242,0,False,JIT
2024-01-08,P002,WH1,18,0,18,16,0,False,JIT
2024-01-08,P003,WH1,20,0,20,62,0,False,JIT
2024-01-08,P004,WH1,10,0,10,77,0,False,JIT
2024-01-08,P005,WH1,27,0,27,14,0,False,JIT
2024-01-08,P006,WH1,3,0,3,11,0,False,JIT
2024-01-08,P007,WH1,14,80,14,66,0,False,JIT
2024-01-08,P008,WH1,0,80,0,80,0,False,JIT
2024-01-08,P009,WH1,10,80,10,83,0,False,JIT
2024-01-08,P010,WH1,10,80,10,70,0,False,JIT
2024-01-08,P011,WH1,5,0,5,35,0,False,JIT
2024-01-08,P012,WH1,1,0,1,12,0,False,JIT
2024-01-08,P013,WH1,2,0,1,0,1,True,JIT
2024-01-08,P014,WH1,7,0,7,3,0,False,JIT
2024-01-08,P015,WH1,14,40,14,28,0,False,JIT
2024-01-09,P001,WH1,23,0,23,219,0,False,JIT
2024-01-09,P002,WH1,32,250,32,234,0,False,JIT
2024-01-09,P003,WH1,5,0,5,57,0,False,JIT
2024-01-09,P004,WH1,9,0,9,68,0,False,JIT
2024-01-09,P005,WH1,29,250,29,235,0,False,JIT
2024-01-09,P006,WH1,1,0,1,10,0,False,JIT
2024-01-09,P007,WH1,2,0,2,64,0,False,JIT
2024-01-09,P008,WH1,6,0,6,74,0,False,JIT
2024-01-09,P009,WH1,0,0,0,83,0,False,JIT
2024-01-09,P010,WH1,11,0,11,59,0,False,JIT
2024-01-09,P011,WH1,4,0,4,31,0,False,JIT
2024-01-09,P012,WH1,4,0,4,8,0,False,JIT
2024-01-09,P013,WH1,0,40,0,40,0,False,JIT
2024-01-09,P014,WH1,1,0,1,2,0,False,JIT
2024-01-09,P015,WH1,7,0,7,21,0,False,JIT
2024-01-10,P001,WH1,20,0,20,199,0,False,JIT
2024-01-10,P002,WH1,17,0,17,217,0,False,JIT
2024-01-10,P003,WH1,10,250,10,297,0,False,JIT
2024-01-10,P004,WH1,29,250,29,289,0,False,JIT
2024-01-10,P005,WH1,13,0,13,222,0,False,JIT
2024-01-10,P006,WH1,13,80,13,77,0,False,JIT
2024-01-10,P007,WH1,12,0,12,52,0,False,JIT
2024-01-10,P008,WH1,8,0,8,66,0,False,JIT
2024-01-10,P009,WH1,14,0,14,69,0,False,JIT
2024-01-10,P010,WH1,9,0,9,50,0,False,JIT
2024-01-10,P011,WH1,3,0,3,28,0,False,JIT
2024-01-10,P012,WH1,1,40,1,47,0,False,JIT
2024-01-10,P013,WH1,8,0,8,32,0,False,JIT
2024-01-10,P014,WH1,4,40,4,38,0,False,JIT
2024-01-10,P015,WH1,1,0,1,20,0,False,JIT
2024-01-11,P001,WH1,11,0,11,188,0,False,JIT
2024-01-11,P002,WH1,25,0,25,192,0,False,JIT
2024-01-11,P003,WH1,41,0,41,256,0,False,JIT
2024-01-11,P004,WH1,19,0,19,270,0,False,JIT
2024-01-11,P005,WH1,31,0,31,191,0,False,JIT
2024-01-11,P006,WH1,2,0,2,75,0,False,JIT
2024-01-11,P007,WH1,14,0,14,38,0,False,JIT
2024-01-11,P008,WH1,3,0,3,63,0,False,JIT
2024-01-11,P009,WH1,13,0,13,56,0,False,JIT
2024-01-11,P010,WH1,9,0,9,41,0,False,JIT
2024-01-11,P011,WH1,9,0,9,19,0,False,JIT
2024-01-11,P012,WH1,0,0,0,47,0,False,JIT
2024-01-11,P013,WH1,6,0,6,26,0,False,JIT
2024-01-11,P014,WH1,5,0,5,33,0,False,JIT
2024-01-11,P015,WH1,3,0,3,17,0,False,JIT
2024-01-12,P001,WH1,34,0,34,154,0,False,JIT
2024-01-12,P002,WH1,33,0,33,159,0,False,JIT
2024-01-12,P003,WH1,9,0,9,247,0,False,JIT
2024-01-12,P004,WH1,23,0,23,247,0,False,JIT
2024-01-12,P005,WH1,22,0,22,169,0,False,JIT
2024-01-12,P006,WH1,1,0,1,74,0,False,JIT
2024-01-12,P007,WH1,10,0,10,28,0,False,JIT
2024-01-12,P008,WH1,5,0,5,58,0,False,JIT
2024-01-12,P009,WH1,1,0,1,55,0,False,JIT
2024-01-12,P010,WH1,8,0,8,33,0,False,JIT
2024-01-12,P011,WH1,2,0,2,17,0,False,JIT
2024-01-12,P012,WH1,10,0,10,37,0,False,JIT
2024-01-12,P013,WH1,6,0,6,20,0,False,JIT
2024-01-12,P014,WH1,6,0,6,27,0,False,JIT
2024-01-12,P015,WH1,2,0,2,15,0,False,JIT
2024-01-13,P001,WH1,24,0,24,130,0,False,JIT
2024-01-13,P002,WH1,13,0,13,146,0,False,JIT
2024-01-13,P003,WH1,23,0,23,224,0,False,JIT
2024-01-13,P004,WH1,26,0,26,221,0,False,JIT
2024-01-13,P005,WH1,24,0,24,145,0,False,JIT
2024-01-13,P006,WH1,4,0,4,70,0,False,JIT
2024-01-13,P007,WH1,10,0,10,18,0,False,JIT
2024-01-13,P008,WH1,9,0,9,49,0,False,JIT
2024-01-13,P009,WH1,5,0,5,50,0,False,JIT
2024-01-13,P010,WH1,12,0,12,21,0,False,JIT
2024-01-13,P011,WH1,9,0,9,8,0,False,JIT
2024-01-13,P012,WH1,5,0,5,32,0,False,JIT
2024-01-13,P013,WH1,1,0,1,19,0,False,JIT
2024-01-13,P014,WH1,0,0,0,27,0,False,JIT
2024-01-13,P015,WH1,6,0,6,9,0,False,JIT
2024-01-14,P001,WH1,23,0,23,107,0,False,JIT
2024-01-14,P002,WH1,23,0,23,123,0,False,JIT
2024-01-14,P003,WH1,19,0,19,205,0,False,JIT
2024-01-14,P004,WH1,28,0,28,193,0,False,JIT
2024-01-14,P005,WH1,27,0,27,118,0,False,JIT
2024-01-14,P006,WH1,10,0,10,60,0,False,JIT
2024-01-14,P007,WH1,3,0,3,15,0,False,JIT
2024-01-14,P008,WH1,11,0,11,38,0,False,JIT
2024-01-14,P009,WH1,7,0,7,43,0,False,JIT
2024-01-14,P010,WH1,4,0,4,17,0,False,JIT
2024-01-14,P011,WH1,0,0,0,8,0,False,JIT
2024-01-14,P012,WH1,1,0,1,31,0,False,JIT
2024-01-14,P013,WH1,13,0,13,6,0,False,JIT
2024-01-14,P014,WH1,12,0,12,15,0,False,JIT
2024-01-14,P015,WH1,4,0,4,5,0,False,JIT
2024-01-15,P001,WH1,28,0,28,79,0,False,JIT
2024-01-15,P002,WH1,44,0,44,79,0,False,JIT
2024-01-15,P003,WH1,15,0,15,190,0,False,JIT
2024-01-15,P004,WH1,31,0,31,162,0,False,JIT
2024-01-15,P005,WH1,18,0,18,100,0,False,JIT
2024-01-15,P006,WH1,12,0,12,48,0,False,JIT
2024-01-15,P007,WH1,8,0,8,7,0,False,JIT
2024-01-15,P008,WH1,3,0,3,35,0,False,JIT
2024-01-15,P009,WH1,8,0,8,35,0,False,JIT
2024-01-15,P010,WH1,11,0,11,6,0,False,JIT
2024-01-15,P011,WH1,0,0,0,8,0,False,JIT
2024-01-15,P012,WH1,0,0,0,31,0,False,JIT
2024-01-15,P013,WH1,3,0,3,3,0,False,JIT
2024-01-15,P014,WH1,2,0,2,13,0,False,JIT
2024-01-15,P015,WH1,1,0,1,4,0,False,JIT
2024-01-16,P001,WH1,20,0,20,59,0,False,JIT
2024-01-16,P002,WH1,13,0,13,66,0,False,JIT
2024-01-16,P003,WH1,25,0,25,165,0,False,JIT
2024-01-16,P004,WH1,25,0,25,137,0,False,JIT
2024-01-16,P005,WH1,21,0,21,79,0,False,JIT
2024-01-16,P006,WH1,4,0,4,44,0,False,JIT
2024-01-16,P007,WH1,0,80,0,87,0,False,JIT
2024-01-16,P008,WH1,13,0,13,22,0,False,JIT
2024-01-16,P009,WH1,7,0,7,28,0,False,JIT
2024-01-16,P010,WH1,8,80,8,78,0,False,JIT
2024-01-16,P011,WH1,1,40,1,47,0,False,JIT
2024-01-16,P012,WH1,10,0,10,21,0,False,JIT
2024-01-16,P013,WH1,21,0,3,0,18,True,JIT
2024-01-16,P014,WH1,0,0,0,13,0,False,JIT
2024-01-16,P015,WH1,3,40,3,41,0,False,JIT
2024-01-17,P001,WH1,19,0,19,40,0,False,JIT
2024-01-17,P002,WH1,17,0,17,49,0,False,JIT
2024-01-17,P003,WH1,25,0,25,140,0,False,JIT
2024-01-17,P004,WH1,12,0,12,125,0,False,JIT
2024-01-17,P005,WH1,20,0,20,59,0,False,JIT
2024-01-17,P006,WH1,16,0,16,28,0,False,JIT
2024-01-17,P007,WH1,0,0,0,87,0,False,JIT
2024-01-17,P008,WH1,11,0,11,11,0,False,JIT
2024-01-17,P009,WH1,3,0,3,25,0,False,JIT
2024-01-17,P010,WH1,1,0,1,77,0,False,JIT
2024-01-17,P011,WH1,0,0,0,47,0,False,JIT
2024-01-17,P012,WH1,0,0,0,21,0,False,JIT
2024-01-17,P013,WH1,0,40,0,40,0,False,JIT
2024-01-17,P014,WH1,6,0,6,7,0,False,JIT
2024-01-17,P015,WH1,7,0,7,34,0,False,JIT
2024-01-18,P001,WH1,28,250,28,262,0,False,JIT
2024-01-18,P002,WH1,23,250,23,276,0,False,JIT
2024-01-18,P003,WH1,29,0,29,111,0,False,JIT
2024-01-18,P004,WH1,18,0,18,107,0,False,JIT
2024-01-18,P005,WH1,33,0,33,26,0,False,JIT
2024-01-18,P006,WH1,4,0,4,24,0,False,JIT
2024-01-18,P007,WH1,5,0,5,82,0,False,JIT
2024-01-18,P008,WH1,6,0,6,5,0,False,JIT
2024-01-18,P009,WH1,10,0,10,15,0,False,JIT
2024-01-18,P010,WH1,14,0,14,63,0,False,JIT
2024-01-18,P011,WH1,3,0,3,44,0,False,JIT
2024-01-18,P012,WH1,22,0,21,0,1,True,JIT
2024-01-18,P013,WH1,7,0,7,33,0,False,JIT
2024-01-18,P014,WH1,1,40,1,46,0,False,JIT
2024-01-18,P015,WH1,12,0,12,22,0,False,JIT
2024-01-19,P001,WH1,26,0,26,236,0,False,JIT
2024-01-19,P002,WH1,20,0,20,256,0,False,JIT
2024-01-19,P003,WH1,42,0,42,69,0,False,JIT
2024-01-19,P004,WH1,27,0,27,80,0,False,JIT
2024-01-19,P005,WH1,21,250,21,255,0,False,JIT
2024-01-19,P006,WH1,10,0,10,14,0,False,JIT
2024-01-19,P007,WH1,9,0,9,73,0,False,JIT
2024-01-19,P008,WH1,13,80,13,72,0,False,JIT
2024-01-19,P009,WH1,7,0,7,8,0,False,JIT
2024-01-19,P010,WH1,9,0,9,54,0,False,JIT
2024-01-19,P011,WH1,6,0,6,38,0,False,JIT
2024-01-19,P012,WH1,13,0,0,0,13,True,JIT
2024-01-19,P013,WH1,2,0,2,31,0,False,JIT
2024-01-19,P014,WH1,0,0,0,46,0,False,JIT
2024-01-19,P015,WH1,4,0,4,18,0,False,JIT
2024-01-20,P001,WH1,23,0,23,213,0,False,JIT
2024-01-20,P002,WH1,23,0,23,233,0,False,JIT
2024-01-20,P003,WH1,29,0,29,40,0,False,JIT
2024-01-20,P004,WH1,20,0,20,60,0,False,JIT
2024-01-20,P005,WH1,29,0,29,226,0,False,JIT
2024-01-20,P006,WH1,8,0,8,6,0,False,JIT
2024-01-20,P007,WH1,10,0,10,63,0,False,JIT
2024-01-20,P008,WH1,5,0,5,67,0,False,JIT
2024-01-20,P009,WH1,9,80,9,79,0,False,JIT
2024-01-20,P010,WH1,13,0,13,41,0,False,JIT
2024-01-20,P011,WH1,6,0,6,32,0,False,JIT
2024-01-20,P012,WH1,0,0,0,0,0,False,JIT
2024-01-20,P013,WH1,2,0,2,29,0,False,JIT
2024-01-20,P014,WH1,5,0,5,41,0,False,JIT
2024-01-20,P015,WH1,5,0,5,13,0,False,JIT
2024-01-21,P001,WH1,34,0,34,179,0,False,JIT
2024-01-21,P002,WH1,26,0,26,207,0,False,JIT
2024-01-21,P003,WH1,12,0,12,28,0,False,JIT
2024-01-21,P004,WH1,35,0,35,25,0,False,JIT
2024-01-21,P005,WH1,22,0,22,204,0,False,JIT
2024-01-21,P006,WH1,9,80,9,77,0,False,JIT
2024-01-21,P007,WH1,8,0,8,55,0,False,JIT
2024-01-21,P008,WH1,7,0,7,60,0,False,JIT
2024-01-21,P009,WH1,4,0,4,75,0,False,JIT
2024-01-21,P010,WH1,14,0,14,27,0,False,JIT
2024-01-21,P011,WH1,6,0,6,26,0,False,JIT
2024-01-21,P012,WH1,1,40,1,39,0,False,JIT
2024-01-21,P013,WH1,6,0,6,23,0,False,JIT
2024-01-21,P014,WH1,10,0,10,31,0,False,JIT
2024-01-21,P015,WH1,5,0,5,8,0,False,JIT
2024-01-22,P001,WH1,40,0,40,139,0,False,JIT
2024-01-22,P002,WH1,22,0,22,185,0,False,JIT
2024-01-22,P003,WH1,20,250,20,258,0,False,JIT
2024-01-22,P004,WH1,17,250,17,258,0,False,JIT
2024-01-22,P005,WH1,11,0,11,193,0,False,JIT
2024-01-22,P006,WH1,2,0,2,75,0,False,JIT
2024-01-22,P007,WH1,7,0,7,48,0,False,JIT
2024-01-22,P008,WH1,4,0,4,56,0,False,JIT
2024-01-22,P009,WH1,9,0,9,66,0,False,JIT
2024-01-22,P010,WH1,3,0,3,24,0,False,JIT
2024-01-22,P011,WH1,2,0,2,24,0,False,JIT
2024-01-22,P012,WH1,7,0,7,32,0,False,JIT
2024-01-22,P013,WH1,5,0,5,18,0,False,JIT
2024-01-22,P014,WH1,12,0,12,19,0,False,JIT
2024-01-22,P015,WH1,10,0,8,0,2,True,JIT
2024-01-23,P001,WH1,11,0,11,128,0,False,JIT
2024-01-23,P002,WH1,10,0,10,175,0,False,JIT
2024-01-23,P003,WH1,21,0,21,237,0,False,JIT
2024-01-23,P004,WH1,21,0,21,237,0,False,JIT
2024-01-23,P005,WH1,16,0,16,177,0,False,JIT
2024-01-23,P006,WH1,1,0,1,74,0,False,JIT
2024-01-23,P007,WH1,6,0,6,42,0,False,JIT
2024-01-23,P008,WH1,13,0,13,43,0,False,JIT
2024-01-23,P009,WH1,10,0,10,56,0,False,JIT
2024-01-23,P010,WH1,9,0,9,15,0,False,JIT
2024-01-23,P011,WH1,7,0,7,17,0,False,JIT
2024-01-23,P012,WH1,1,0,1,31,0,False,JIT
2024-01-23,P013,WH1,3,0,3,15,0,False,JIT
2024-01-23,P014,WH1,3,0,3,16,0,False,JIT
2024-01-23,P015,WH1,8,40,8,32,0,False,JIT
2024-01-24,P001,WH1,22,0,22,106,0,False,JIT
2024-01-24,P002,WH1,26,0,26,149,0,False,JIT
2024-01-24,P003,WH1,24,0,24,213,0,False,JIT
2024-01-24,P004,WH1,24,0,24,213,0,False,JIT
2024-01-24,P005,WH1,21,0,21,156,0,False,JIT
2024-01-24,P006,WH1,1,0,1,73,0,False,JIT
2024-01-24,P007,WH1,3,0,3,39,0,False,JIT
2024-01-24,P008,WH1,8,0,8,35,0,False,JIT
2024-01-24,P009,WH1,2,0,2,54,0,False,JIT
2024-01-24,P010,WH1,3,80,3,92,0,False,JIT
2024-01-24,P011,WH1,0,0,0,17,0,False,JIT
2024-01-24,P012,WH1,2,0,2,29,0,False,JIT
2024-01-24,P013,WH1,4,0,4,11,0,False,JIT
2024-01-24,P014,WH1,0,0,0,16,0,False,JIT
2024-01-24,P015,WH1,4,0,4,28,0,False,JIT
2024-01-25,P001,WH1,18,0,18,88,0,False,JIT
2024-01-25,P002,WH1,20,0,20,129,0,False,JIT
2024-01-25,P003,WH1,26,0,26,187,0,False,JIT
2024-01-25,P004,WH1,10,0,10,203,0,False,JIT
2024-01-25,P005,WH1,17,0,17,139,0,False,JIT
2024-01-25,P006,WH1,1,0,1,72,0,False,JIT
2024-01-25,P007,WH1,9,0,9,30,0,False,JIT
2024-01-25,P008,WH1,3,0,3,32,0,False,JIT
2024-01-25,P009,WH1,3,0,3,51,0,False,JIT
2024-01-25,P010,WH1,7,0,7,85,0,False,JIT
2024-01-25,P011,WH1,1,0,1,16,0,False,JIT
2024-01-25,P012,WH1,3,0,3,26,0,False,JIT
2024-01-25,P013,WH1,1,0,1,10,0,False,JIT
2024-01-25,P014,WH1,3,0,3,13,0,False,JIT
2024-01-25,P015,WH1,5,0,5,23,0,False,JIT
2024-01-26,P001,WH1,21,0,21,67,0,False,JIT
2024-01-26,P002,WH1,19,0,19,110,0,False,JIT
2024-01-26,P003,WH1,11,0,11,176,0,False,JIT
2024-01-26,P004,WH1,22,0,22,181,0,False,JIT
2024-01-26,P005,WH1,21,0,21,118,0,False,JIT
2024-01-26,P006,WH1,9,0,9,63,0,False,JIT
2024-01-26,P007,WH1,4,0,4,26,0,False,JIT
2024-01-26,P008,WH1,7,0,7,25,0,False,JIT
2024-01-26,P009,WH1,0,0,0,51,0,False,JIT
2024-01-26,P010,WH1,0,0,0,85,0,False,JIT
2024-01-26,P011,WH1,2,0,2,14,0,False,JIT
2024-01-26,P012,WH1,7,0,7,19,0,False,JIT
2024-01-26,P013,WH1,0,0,0,10,0,False,JIT
2024-01-26,P014,WH1,10,0,10,3,0,False,JIT
2024-01-26,P015,WH1,0,0,0,23,0,False,JIT
2024-01-27,P001,WH1,22,0,22,45,0,False,JIT
2024-01-27,P002,WH1,19,0,19,91,0,False,JIT
2024-01-27,P003,WH1,16,0,16,160,0,False,JIT
2024-01-27,P004,WH1,15,0,15,166,0,False,JIT
2024-01-27,P005,WH1,19,0,19,99,0,False,JIT
2024-01-27,P006,WH1,2,0,2,61,0,False,JIT
2024-01-27,P007,WH1,4,0,4,22,0,False,JIT
2024-01-27,P008,WH1,8,0,8,17,0,False,JIT
2024-01-27,P009,WH1,0,0,0,51,0,False,JIT
2024-01-27,P010,WH1,5,0,5,80,0,False,JIT
2024-01-27,P011,WH1,3,0,3,11,0,False,JIT
2024-01-27,P012,WH1,7,0,7,12,0,False,JIT
2024-01-27,P013,WH1,5,40,5,45,0,False,JIT
2024-01-27,P014,WH1,6,0,3,0,3,True,JIT
2024-01-27,P015,WH1,3,0,3,20,0,False,JIT
2024-01-28,P001,WH1,9,0,9,36,0,False,JIT
2024-01-28,P002,WH1,14,0,14,77,0,False,JIT
2024-01-28,P003,WH1,22,0,22,138,0,False,JIT
2024-01-28,P004,WH1,20,0,20,146,0,False,JIT
2024-01-28,P005,WH1,26,0,26,73,0,False,JIT
2024-01-28,P006,WH1,1,0,1,60,0,False,JIT
2024-01-28,P007,WH1,3,0,3,19,0,False,JIT
2024-01-28,P008,WH1,13,0,13,4,0,False,JIT
2024-01-28,P009,WH1,3,0,3,48,0,False,JIT
2024-01-28,P010,WH1,6,0,6,74,0,False,JIT
2024-01-28,P011,WH1,0,0,0,11,0,False,JIT
2024-01-28,P012,WH1,1,0,1,11,0,False,JIT
2024-01-28,P013,WH1,3,0,3,42,0,False,JIT
2024-01-28,P014,WH1,2,40,2,38,0,False,JIT
2024-01-28,P015,WH1,2,0,2,18,0,False,JIT
2024-01-29,P001,WH1,20,250,20,266,0,False,JIT
2024-01-29,P002,WH1,20,0,20,57,0,False,JIT
2024-01-29,P003,WH1,16,0,16,122,0,False,JIT
2024-01-29,P004,WH1,21,0,21,125,0,False,JIT
2024-01-29,P005,WH1,12,0,12,61,0,False,JIT
2024-01-29,P006,WH1,0,0,0,60,0,False,JIT
2024-01-29,P007,WH1,7,80,7,92,0,False,JIT
2024-01-29,P008,WH1,1,80,1,83,0,False,JIT
2024-01-29,P009,WH1,8,0,8,40,0,False,JIT
2024-01-29,P010,WH1,5,0,5,69,0,False,JIT
2024-01-29,P011,WH1,0,0,0,11,0,False,JIT
2024-01-29,P012,WH1,3,0,3,8,0,False,JIT
2024-01-29,P013,WH1,0,0,0,42,0,False,JIT
2024-01-29,P014,WH1,3,0,3,35,0,False,JIT
2024-01-29,P015,WH1,0,0,0,18,0,False,JIT
2024-01-30,P001,WH1,19,0,19,247,0,False,JIT
2024-01-30,P002,WH1,12,0,12,45,0,False,JIT
2024-01-30,P003,WH1,14,0,14,108,0,False,JIT
2024-01-30,P004,WH1,16,0,16,109,0,False,JIT
2024-01-30,P005,WH1,13,0,13,48,0,False,JIT
2024-01-30,P006,WH1,6,0,6,54,0,False,JIT
2024-01-30,P007,WH1,14,0,14,78,0,False,JIT
2024-01-30,P008,WH1,6,0,6,77,0,False,JIT
2024-01-30,P009,WH1,11,0,11,29,0,False,JIT
2024-01-30,P010,WH1,0,0,0,69,0,False,JIT
2024-01-30,P011,WH1,9,40,9,42,0,False,JIT
2024-01-30,P012,WH1,4,40,4,44,0,False,JIT
2024-01-30,P013,WH1,4,0,4,38,0,False,JIT
2024-01-30,P014,WH1,5,0,5,30,0,False,JIT
2024-01-30,P015,WH1,0,0,0,18,0,False,JIT
2024-01-31,P001,WH1,17,0,17,230,0,False,JIT
2024-01-31,P002,WH1,24,250,24,271,0,False,JIT
2024-01-31,P003,WH1,7,0,7,101,0,False,JIT
2024-01-31,P004,WH1,18,0,18,91,0,False,JIT
2024-01-31,P005,WH1,11,250,11,287,0,False,JIT
2024-01-31,P006,WH1,9,0,9,45,0,False,JIT
2024-01-31,P007,WH1,5,0,5,73,0,False,JIT
2024-01-31,P008,WH1,4,0,4,73,0,False,JIT
2024-01-31,P009,WH1,2,0,2,27,0,False,JIT
2024-01-31,P010,WH1,4,0,4,65,0,False,JIT
2024-01-31,P011,WH1,5,0,5,37,0,False,JIT
2024-01-31,P012,WH1,0,0,0,44,0,False,JIT
2024-01-31,P013,WH1,7,0,7,31,0,False,JIT
2024-01-31,P014,WH1,4,0,4,26,0,False,JIT
2024-01-31,P015,WH1,3,0,3,15,0,False,JIT
2024-02-01,P001,WH1,31,0,31,199,0,False,JIT
2024-02-01,P002,WH1,20,0,20,251,0,False,JIT
2024-02-01,P003,WH1,29,0,29,72,0,False,JIT
2024-02-01,P004,WH1,35,0,35,56,0,False,JIT
2024-02-01,P005,WH1,16,0,16,271,0,False,JIT
2024-02-01,P006,WH1,6,0,6,39,0,False,JIT
2024-02-01,P007,WH1,12,0,12,61,0,False,JIT
2024-02-01,P008,WH1,10,0,10,63,0,False,JIT
2024-02-01,P009,WH1,21,0,21,6,0,False,JIT
2024-02-01,P010,WH1,7,0,7,58,0,False,JIT
2024-02-01,P011,WH1,1,0,1,36,0,False,JIT
2024-02-01,P012,WH1,0,0,0,44,0,False,JIT
2024-02-01,P013,WH1,5,0,5,26,0,False,JIT
2024-02-01,P014,WH1,1,0,1,25,0,False,JIT
2024-02-01,P015,WH1,7,0,7,8,0,False,JIT
2024-02-02,P001,WH1,20,0,20,179,0,False,JIT
2024-02-02,P002,WH1,31,0,31,220,0,False,JIT
2024-02-02,P003,WH1,28,0,28,44,0,False,JIT
2024-02-02,P004,WH1,30,0,30,26,0,False,JIT
2024-02-02,P005,WH1,22,0,22,249,0,False,JIT
2024-02-02,P006,WH1,8,0,8,31,0,False,JIT
2024-02-02,P007,WH1,16,0,16,45,0,False,JIT
2024-02-02,P008,WH1,10,0,10,53,0,False,JIT
2024-02-02,P009,WH1,10,0,6,0,4,True,JIT
2024-02-02,P010,WH1,13,0,13,45,0,False,JIT
2024-02-02,P011,WH1,7,0,7,29,0,False,JIT
2024-02-02,P012,WH1,8,0,8,36,0,False,JIT
2024-02-02,P013,WH1,11,0,11,15,0,False,JIT
2024-02-02,P014,WH1,6,0,6,19,0,False,JIT
2024-02-02,P015,WH1,9,0,8,0,1,True,JIT
2024-02-03,P001,WH1,51,0,51,128,0,False,JIT
2024-02-03,P002,WH1,42,0,42,178,0,False,JIT
2024-02-03,P003,WH1,18,0,18,26,0,False,JIT
2024-02-03,P004,WH1,26,0,26,0,0,False,JIT
2024-02-03,P005,WH1,25,0,25,224,0,False,JIT
2024-02-03,P006,WH1,16,0,16,15,0,False,JIT
2024-02-03,P007,WH1,17,0,17,28,0,False,JIT
2024-02-03,P008,WH1,1,0,1,52,0,False,JIT
2024-02-03,P009,WH1,0,80,0,80,0,False,JIT
2024-02-03,P010,WH1,10,0,10,35,0,False,JIT
